durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1750,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1750,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1750,Dry Resin,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1750,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1750,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1750,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1750,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1750,Dry Resin,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1750,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1750,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1750,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1750,Dry Resin,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1750,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1750,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,FINISHING,1750,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1750,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1750,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1750,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1750,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1750,Dry Resin,,
4,QC,QC,ROUTINE TEST,1750,Dry Resin,,
30,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,2000,Dry Resin,,
31,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,2000,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,2000,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,2000,Dry Resin,,
30,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,2000,Dry Resin,,
31,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,2000,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,2000,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,2000,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,2000,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,2000,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,2000,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,2000,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,2000,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,2000,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,2000,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,2000,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,2000,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,2000,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,2000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,2000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,2000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,2000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,2000,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,2000,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,2000,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,2000,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,2000,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,2000,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,2000,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,2000,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,2000,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,2000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,2000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,2000,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,2000,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,2000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,2000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,2000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,2000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,2000,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,2000,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,2000,Dry Resin,,
28,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,2000,Dry Resin,,
32,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,2000,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,2000,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,2000,Dry Resin,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,2000,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,2000,Dry Resin,,
16,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,2000,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,2000,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),2000,Dry Resin,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),2000,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),2000,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),2000,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,2000,Dry Resin,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,2000,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,2000,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,FINISHING,2000,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,2000,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,2000,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,2000,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,2000,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,2000,Dry Resin,,
4,QC,QC,ROUTINE TEST,2000,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,2000/2600,Dry Resin,,
34,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,2000/2600,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,2000/2600,Dry Resin,,
39,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,2000/2600,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,2000/2600,Dry Resin,,
34,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,2000/2600,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,2000/2600,Dry Resin,,
39,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,2000/2600,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,2000/2600,Dry Resin,,
16,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,2000/2600,Dry Resin,,
20,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,2000/2600,Dry Resin,,
22,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,2000/2600,Dry Resin,,
7.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,2000/2600,Dry Resin,,
8.3,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,2000/2600,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,2000/2600,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,2000/2600,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,2000/2600,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,2000/2600,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,2000/2600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,2000/2600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,2000/2600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,2000/2600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,2000/2600,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,2000/2600,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,2000/2600,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,2000/2600,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,2000/2600,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,2000/2600,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,2000/2600,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,2000/2600,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,2000/2600,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,2000/2600,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,2000/2600,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,2000/2600,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,2000/2600,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,2000/2600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,2000/2600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,2000/2600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,2000/2600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,2000/2600,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,2000/2600,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,2000/2600,Dry Resin,,
28,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,2000/2600,Dry Resin,,
32,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,2000/2600,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,2000/2600,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,2000/2600,Dry Resin,,
15,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,2000/2600,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,2000/2600,Dry Resin,,
16,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,2000/2600,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,2000/2600,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),2000/2600,Dry Resin,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),2000/2600,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),2000/2600,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),2000/2600,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,2000/2600,Dry Resin,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,2000/2600,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,2000/2600,Dry Resin,,
16,CORE & ASSEMBLY,OTHERS,FINISHING,2000/2600,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,2000/2600,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,2000/2600,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,2000/2600,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,2000/2600,Dry Resin,,
1.75,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,2000/2600,Dry Resin,,
4,QC,QC,ROUTINE TEST,2000/2600,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,2500,Dry Resin,,
34,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,2500,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,2500,Dry Resin,,
39,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,2500,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,2500,Dry Resin,,
34,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,2500,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,2500,Dry Resin,,
39,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,2500,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,2500,Dry Resin,,
16,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,2500,Dry Resin,,
20,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,2500,Dry Resin,,
22,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,2500,Dry Resin,,
7.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,2500,Dry Resin,,
8.3,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,2500,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,2500,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,2500,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,2500,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,2500,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,2500,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,2500,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,2500,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,2500,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,2500,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,2500,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,2500,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,2500,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,2500,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,2500,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,2500,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,2500,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,2500,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,2500,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,2500,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,2500,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,2500,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,2500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,2500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,2500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,2500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,2500,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,2500,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,2500,Dry Resin,,
30,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,2500,Dry Resin,,
34,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,2500,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,2500,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,2500,Dry Resin,,
15,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,2500,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,2500,Dry Resin,,
16,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,2500,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,2500,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),2500,Dry Resin,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),2500,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),2500,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),2500,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,2500,Dry Resin,,
2,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,2500,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,2500,Dry Resin,,
16,CORE & ASSEMBLY,OTHERS,FINISHING,2500,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,FAN,2500,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,2500,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,2500,Dry Resin,,
2,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,2500,Dry Resin,,
2,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,2500,Dry Resin,,
4.5,QC,QC,ROUTINE TEST,2500,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,3000,Dry Resin,,
34,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,3000,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,3000,Dry Resin,,
39,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,3000,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,3000,Dry Resin,,
34,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,3000,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,3000,Dry Resin,,
39,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,3000,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,3000,Dry Resin,,
16,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,3000,Dry Resin,,
20,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,3000,Dry Resin,,
22,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,3000,Dry Resin,,
7.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,3000,Dry Resin,,
8.3,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,3000,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,3000,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,3000,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,3000,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,3000,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,3000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,3000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,3000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,3000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,3000,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,3000,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,3000,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,3000,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,3000,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,3000,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,3000,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,3000,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,3000,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,3000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,3000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,3000,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,3000,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,3000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,3000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,3000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,3000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,3000,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,3000,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,3000,Dry Resin,,
32,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,3000,Dry Resin,,
36,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,3000,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,3000,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,3000,Dry Resin,,
15,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,3000,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,3000,Dry Resin,,
16,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,3000,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,3000,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),3000,Dry Resin,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),3000,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),3000,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),3000,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,3000,Dry Resin,,
2,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,3000,Dry Resin,,
16,CORE & ASSEMBLY,OTHERS,ASSEMBLY,3000,Dry Resin,,
16,CORE & ASSEMBLY,OTHERS,FINISHING,3000,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,FAN,3000,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,3000,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,3000,Dry Resin,,
2,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,3000,Dry Resin,,
2,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,3000,Dry Resin,,
4.5,QC,QC,ROUTINE TEST,3000,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,3150,Dry Resin,,
37,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,3150,Dry Resin,,
39,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,3150,Dry Resin,,
42,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,3150,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,3150,Dry Resin,,
37,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,3150,Dry Resin,,
39,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,3150,Dry Resin,,
42,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,3150,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,3150,Dry Resin,,
16,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,3150,Dry Resin,,
20,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,3150,Dry Resin,,
22,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,3150,Dry Resin,,
7.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,3150,Dry Resin,,
8.3,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,3150,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,3150,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,3150,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,3150,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,3150,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,3150,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,3150,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,3150,Dry Resin,,
